Data collector,Date,Country,City,Postal code,Latitude/Longitude,Image link,Source,Building category,Occupancy group,Occupancy type,Number of floors (excl. basement),Basement,Material,Roof shape,Roof covers,Shutters,Window area,Remarks,@
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.5430932&lng=-103.5239169&z=17&panos=true&x=0.19957268091377384&y=0.4861259545445282&zoom=0.7092099073456555&pKey=585236112360840&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.543147&lng=-103.523902&z=17&panos=true&x=0.20649772561568963&y=0.4851265655167025&zoom=0.7092099073456555&pKey=312378920484296&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.543412899972&lng=-103.5240548&z=17&panos=true&x=0.6907080221861503&y=0.46925311037178696&zoom=0.7092099073456555&pKey=2981913235422704&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.544184499999957&lng=-103.52463720000003&z=16.174636398183186&panos=true&x=0.3053928276046197&y=0.4958800457105701&zoom=0.7092099073456555&pKey=308784977404719&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.5441845&lng=-103.5246372&z=17&panos=true&x=0.7511883688598011&y=0.4768656574161168&zoom=0.7092099073456555&pKey=308784977404719&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.544015099972&lng=-103.5246845&z=17&panos=true&x=0.6597260187929911&y=0.49322545568683684&zoom=0.7092099073456555&pKey=2908512209424585&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.543659399972&lng=-103.52478779997&z=17&panos=true&x=0.20193270635590946&y=0.44553770701859546&zoom=0.7092099073456555&pKey=220669622835671&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Lerdo,35157,,https://www.mapillary.com/app/?lat=25.543659399972&lng=-103.52478779997&z=17&panos=true&x=0.8314992447289735&y=0.47519196605615405&zoom=0.7092099073456555&pKey=220669622835671&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.5281182&lng=-103.22771699997&z=18.0342989524321&panos=true&x=0.2574967119532706&y=0.4114364812408893&zoom=0.7092099073456555&pKey=1724075421110384&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.5280494&lng=-103.2274218&z=17&panos=true&x=0.33637094828847325&y=0.4820701848998364&zoom=0.7092099073456555&pKey=2916515905273704&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Gable,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.5280494&lng=-103.2274218&z=17&panos=true&x=0.6907120107009178&y=0.5241692403474434&zoom=0.7329903951505335&pKey=2916515905273704&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM7: Medical clinic,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.527722300000008&lng=-103.2279537&z=18.0342989524321&panos=true&x=0.8274190241533699&y=0.4342958752539207&zoom=0.7329903951505335&pKey=2624680187678159&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM7: Medical clinic,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.527450099971986&lng=-103.22800639997001&z=18.0342989524321&panos=true&x=0.13542350755707944&y=0.35039797024303143&zoom=0.7329903951505335&pKey=288054166383502&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Gable,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.527234199972&lng=-103.22804979997&z=18.0342989524321&panos=true&x=0.11241982683466911&y=0.42020492740663057&zoom=0.7329903951505335&pKey=309879423992527&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.527038399972&lng=-103.22809499997&z=17&panos=true&x=0.2806902538856927&y=0.540542981126514&zoom=0.7329903951505335&pKey=317322696685572&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.526400599972007&lng=-103.2282169&z=18.0342989524321&panos=true&x=0.6887274367652527&y=0.5599944491637717&zoom=0.7329903951505335&pKey=2983175621954342&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.526288999972&lng=-103.2282383&z=17&panos=true&x=0.17269485052295847&y=0.4061832857258257&zoom=0.7329903951505335&pKey=277226724042794&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Matamoros,87300,,https://www.mapillary.com/app/?lat=25.5258395&lng=-103.22831229997&z=17&panos=true&x=0.7444250126082774&y=0.549054355187377&zoom=0.7329903951505335&pKey=865436430676801&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM4: Professional services,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878669382778&lng=-102.2954701725&z=16.033739820074008&panos=true&x=0.2219802809164372&y=0.45171486058911076&zoom=0.7329903951505335&pKey=571674120442570&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878699725278&lng=-102.2953353075&z=17&panos=true&x=0.25694775098249834&y=0.4427907215127254&zoom=0.7329903951505335&pKey=887433551815156&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878721518333&lng=-102.29521712278&z=17&panos=true&x=0.2583159683654461&y=0.4552556931059136&zoom=0.7329903951505335&pKey=300542071467704&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM3: Personal and repair services,1,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878634765556&lng=-102.29561249722&z=17&panos=true&x=0.2564207108126375&y=0.39138307468582734&zoom=0.7329903951505335&pKey=139707374833648&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878572068889&lng=-102.29569287944&z=17&panos=true&x=0.18398315163810078&y=0.39790283450524727&zoom=0.7329903951505335&pKey=221324696465187&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878572068889&lng=-102.29569287944&z=17&panos=true&x=0.10039634329022912&y=0.4128427695413489&zoom=0.7329903951505335&pKey=221324696465187&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM3: Personal and repair services,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878555808056&lng=-102.295773765&z=17&panos=true&x=0.08112361006346303&y=0.41090220057953675&zoom=0.7329903951505335&pKey=279447420527179&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM3: Personal and repair services,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878577265833&lng=-102.29583621&z=17&panos=true&x=0.17391740483478052&y=0.43856653079515695&zoom=0.7329903951505335&pKey=151870913551256&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.8784944525&lng=-102.29604349444&z=17&panos=true&x=0.012116368705472556&y=0.48885924210756326&zoom=0.7329903951505335&pKey=1285500141911157&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Mexico,Aguascalientes,20000,,https://www.mapillary.com/app/?lat=21.878665359444&lng=-102.29599739417&z=17&panos=true&x=0.187585604522144&y=0.452210915185866&zoom=0.7329903951505335&pKey=2929031840641563&focus=photo,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM4: Professional services,2,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4994463025&lng=103.75440794831&z=17&pKey=175332764499903&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4994645577921&lng=103.75449948861&z=17&pKey=1749524698552716&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4994699729754&lng=103.75453339189&z=17&pKey=488588965717128&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4994553782738&lng=103.75457625833&z=17&pKey=308565647441791&focus=photo&x=0.6465402725184614&y=0.6682295028042051&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4994848390558&lng=103.75467840987&z=17&pKey=1671942979661418&focus=photo&x=0.34778237209904383&y=0.6077716230427825&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4995085355772&lng=103.75480420459&z=17&pKey=163058099087712&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4995502295799952&lng=103.75496701074997&z=17&pKey=458012931932309&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4995922033344&lng=103.755136907&z=17&pKey=115267833944783&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.4996268271781&lng=103.75528048945&z=17&pKey=213312803681521&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,80250,,https://www.mapillary.com/app/?lat=1.499695741573&lng=103.75556362921&z=17&pKey=300534671696910&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5294196693617&lng=103.70132650673&z=17&pKey=117533777047596&focus=photo&x=0.5194777940048092&y=0.5000000000000001&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5297108358374&lng=103.70131518582&z=17&pKey=2080527012085964&focus=photo&x=0.3965347667549267&y=0.4810146820659808&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Flat,Metal roof cover,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5298261997029&lng=103.70130578048&z=17&pKey=2159868790816832&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Gable,Metal roof cover,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5299674561227&lng=103.70129405153&z=17&pKey=2559204441053181&focus=photo&x=0.5431508776154264&y=0.46606422403129055&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Metal roof cover,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5305184666665&lng=103.7031310497&z=17&pKey=189344743048432&focus=photo&x=0.4756195184650868&y=0.5027936010086458&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Metal roof cover,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5306519759726&lng=103.70320401828&z=17&pKey=935261377236248&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Hip,Metal roof cover,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5308274648611&lng=103.70324835073&z=17&pKey=447629213202486&focus=photo&x=0.3188203941887347&y=0.5590983698814274&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Gable,Metal roof cover,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.53139588667&lng=103.70377765318&z=17&pKey=1176710982768938&focus=photo&x=0.500000000000002&y=0.42367792321356235&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Flat,Metal roof cover,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5313635585552&lng=103.70379363847&z=17&pKey=734229937255091&focus=photo,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,1,No,Concrete,Hip,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Johor,81200,,https://www.mapillary.com/app/?lat=1.5312767974996&lng=103.70395569875&z=17&pKey=519547582384362&focus=photo&x=0.37139848098185185&y=0.4770114584302141&zoom=0,Mapillary,Single Family House,RES: Residential,RES1: Single Family Home,2,No,Concrete,Hip,Shingles,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4149769999722&lng=103.84230809997&z=17&focus=photo&x=0.3718790840059973&y=0.3529908864955334&zoom=0&panos=true&pKey=1502854636716346,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4151034999722&lng=103.84218409997&z=17&focus=photo&x=0.48126711227574176&y=0.4141594255039238&zoom=0&panos=true&pKey=387971282625117,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4151638&lng=103.84210229997&z=17&focus=photo&x=0.37094040238928494&y=0.400092855994193&zoom=0&panos=true&pKey=542323827146253,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4152353999722&lng=103.8420306&z=17&focus=photo&x=0.4454043349042865&y=0.39803548453304394&zoom=0&panos=true&pKey=487838868950083,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4152916&lng=103.84195929997&z=17&focus=photo&x=0.4561060876406649&y=0.39482207114452844&zoom=0&panos=true&pKey=993371558100495,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4153395999722&lng=103.84189379997&z=17&focus=photo&x=0.3895115669904953&y=0.3908808270733239&zoom=0&panos=true&pKey=1624149804440727,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4154029999722&lng=103.8418242&z=17&focus=photo&x=0.4783162115975373&y=0.3800535401093989&zoom=0&panos=true&pKey=206346638019160,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
Nirvik,,Malaysia,Selangor,47100,,https://www.mapillary.com/app/?lat=2.4155590999722&lng=103.84163759997&z=17&focus=photo&x=0.4925206294931559&y=0.40907289361775667&zoom=0&panos=true&pKey=503944264022622,Mapillary,Low-rise masonry strip mall,COM: Commerical,COM1: Retail trade,3,No,Concrete,Flat,Built up roof,No,Much less than 20%,,
